timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target
221,1.0,-2.6,-0.6375216,0.0177,52.0,54.922222,0.0,72.0,4943.0,4331.0,1.0,63.752163,70.0
222,1.0,-2.6,-0.6367592,0.0148,52.0,54.788887,0.0,41.0,4931.0,4331.0,1.0,63.675922,90.0
223,1.0,-2.6,-0.64075994,0.0177,52.0,55.666668,0.0,90.0,5010.0,4331.0,1.0,64.076,70.0
224,1.0,-2.6,-0.6355869,0.0177,52.0,54.955555,0.0,85.0,4946.0,4331.0,1.0,63.55869,50.0
225,1.0,-2.6,-0.64775354,0.0176,52.0,56.066666,0.0,144.0,5046.0,4331.0,1.0,64.77535,50.0
226,1.0,-2.6,-0.6460487,0.0175,52.0,55.91111,0.0,129.0,5032.0,4331.0,1.0,64.60487,90.0
227,1.0,-2.6,-0.62154424,0.009,52.0,52.533333,0.0,24.0,4728.0,4331.0,1.0,62.154427,50.0
228,1.0,-2.6,-0.63961583,0.0175,52.0,55.52222,0.0,72.0,4997.0,4331.0,1.0,63.961586,10.0
229,1.0,-2.6,-0.6005581,0.0064,52.0,49.666668,0.0,17.0,4470.0,4331.0,1.0,60.055813,50.0
230,1.0,-2.6,-0.6387802,0.0176,52.0,55.4,0.0,55.0,4986.0,4332.0,1.0,63.878017,90.0
231,1.0,-2.6,-0.6486152,0.0176,52.0,56.1,0.0,63.0,5049.0,4331.0,1.0,64.86152,90.0
232,1.0,-2.6,-0.6238983,0.0083,52.0,53.31111,0.0,22.0,4798.0,4332.0,1.0,62.38983,90.0
233,1.0,-2.6,-0.6571543,0.0175,52.0,57.077778,0.0,84.0,5137.0,4332.0,1.0,65.71543,90.0
234,1.0,-2.6,-0.648731,0.0176,52.0,57.066666,0.0,64.0,5136.0,4332.0,1.0,64.8731,50.0
235,1.0,-2.6,-0.6356101,0.0177,52.0,54.68889,0.0,57.0,4922.0,4331.0,1.0,63.561012,30.0
236,1.0,-2.6,-0.6344589,0.0177,52.0,54.655556,0.0,75.0,4919.0,4331.0,1.0,63.44589,10.0
237,1.0,-2.6,-0.6431885,0.0179,52.0,55.655556,0.0,100.0,5009.0,4331.0,1.0,64.31885,10.0
238,1.0,-2.6,-0.627851,0.0096,52.0,53.18889,0.0,26.0,4787.0,4331.0,1.0,62.785103,10.0
239,1.0,-2.6,-0.6397601,0.0118,52.0,54.955555,0.0,33.0,4946.0,4331.0,1.0,63.976006,10.0
240,1.0,-2.6,-0.6435242,0.0176,52.0,56.488888,0.0,72.0,5084.0,4331.0,1.0,64.352425,70.0
241,1.0,-2.6,-0.64012885,0.0177,52.0,55.68889,0.0,78.0,5012.0,4331.0,1.0,64.012886,50.0
242,1.0,-2.6,-0.6454087,0.0179,52.0,56.3,0.0,142.0,5067.0,4331.0,1.0,64.54087,50.0
243,1.0,-2.6,-0.65190315,0.0176,52.0,56.666668,0.0,127.0,5100.0,4331.0,1.0,65.190315,90.0
244,1.0,-2.6,-0.6475019,0.0177,52.0,56.144444,0.0,134.0,5053.0,4331.0,1.0,64.75019,90.0
245,1.0,-2.6,-0.65542847,0.0176,52.0,57.433334,0.0,137.0,5169.0,4331.0,1.0,65.54285,50.0
246,1.0,-2.6,-0.65396696,0.0177,52.0,57.244446,0.0,145.0,5152.0,4331.0,1.0,65.3967,10.0
247,1.0,-2.6,-0.6528484,0.0177,52.0,57.22222,0.0,125.0,5150.0,4331.0,1.0,65.28484,70.0
248,1.0,-2.6,-0.65197504,0.0177,52.0,57.566666,0.0,104.0,5181.0,4331.0,1.0,65.1975,50.0
249,1.0,-2.6,-0.64462876,0.0176,52.0,56.511112,0.0,75.0,5086.0,4332.0,1.0,64.462875,70.0
250,1.0,-2.6,-0.64129204,0.0176,52.0,55.744446,0.0,82.0,5017.0,4331.0,1.0,64.1292,50.0
251,1.0,-2.6,-0.6426376,0.0179,52.0,56.033333,0.0,70.0,5043.0,4332.0,1.0,64.26376,10.0
252,1.0,-2.6,-0.62573516,0.0089,52.0,53.055557,0.0,24.0,4775.0,4332.0,1.0,62.573517,50.0
253,1.0,-2.6,-0.63877565,0.0177,52.0,56.255554,0.0,81.0,5063.0,4332.0,1.0,63.877567,10.0
254,1.0,-2.6,-0.3357679,0.0029,52.0,11.1,0.0,5.0,999.0,4332.0,1.0,33.57679,10.0
255,1.0,-2.6,-0.34907725,0.0031,52.0,13.044444,0.0,6.0,1174.0,4332.0,1.0,34.907726,30.0
256,1.0,-2.6,-0.6577669,0.0169,52.0,57.444443,0.0,48.0,5170.0,4332.0,1.0,65.77669,90.0
257,1.0,-2.6,-0.6523297,0.0173,52.0,57.5,0.0,49.0,5175.0,4332.0,1.0,65.23297,10.0
258,1.0,-2.6,-0.6575675,0.0175,52.0,57.933334,0.0,85.0,5214.0,4332.0,1.0,65.75675,30.0
259,1.0,-2.6,-0.659357,0.0175,52.0,57.744446,0.0,65.0,5197.0,4332.0,1.0,65.9357,90.0
260,1.0,-2.6,-0.6703131,0.0176,52.0,58.1,0.0,81.0,5229.0,4333.0,1.0,67.03131,90.0
261,1.0,-2.6,-0.6568216,0.0177,52.0,58.544445,0.0,133.0,5269.0,4332.0,1.0,65.68216,30.0
262,1.0,-2.6,-0.6494361,0.0125,52.0,56.655556,0.0,35.0,5099.0,4332.0,1.0,64.94361,10.0
263,1.0,-2.6,-0.34198663,0.0029,52.0,11.966666,0.0,5.0,1077.0,4332.0,1.0,34.19866,70.0
264,1.0,-2.6,-0.65294164,0.0174,52.0,56.655556,0.0,75.0,5099.0,4332.0,1.0,65.29417,70.0
265,1.0,-2.6,-0.3815497,0.004,52.0,17.61111,0.0,10.0,1585.0,4332.0,1.0,38.15497,10.0
266,1.0,-2.6,-0.6567642,0.0176,52.0,57.533333,0.0,76.0,5178.0,4332.0,1.0,65.67642,70.0
267,1.0,-2.6,-0.6475999,0.0101,52.0,56.044445,0.0,28.0,5044.0,4333.0,1.0,64.75999,50.0
268,1.0,-2.6,-0.64933705,0.0112,52.0,56.433334,0.0,31.0,5079.0,4333.0,1.0,64.93371,50.0
269,1.0,-2.6,-0.65961856,0.0176,52.0,57.9,0.0,84.0,5211.0,4332.0,1.0,65.96185,70.0
270,1.0,-2.6,-0.65330154,0.0119,52.0,57.077778,0.0,33.0,5137.0,4332.0,1.0,65.330154,30.0
271,1.0,-2.6,-0.65901625,0.0179,52.0,58.144444,0.0,138.0,5233.0,4332.0,1.0,65.90163,30.0
272,1.0,-2.6,-0.6594727,0.0175,52.0,58.044445,0.0,106.0,5224.0,4332.0,1.0,65.94727,70.0
273,1.0,-2.6,-0.66270745,0.0166,52.0,58.466667,0.0,47.0,5262.0,4333.0,1.0,66.270744,50.0
274,1.0,-2.6,-0.4095825,0.0038,52.0,21.877777,0.0,9.0,1969.0,4332.0,1.0,40.95825,10.0
275,1.0,-2.6,-0.40502435,0.0034,52.0,21.211111,0.0,7.0,1909.0,4332.0,1.0,40.502434,10.0
276,1.0,-2.6,-0.5722984,0.0046,52.0,45.322224,0.0,12.0,4079.0,4332.0,1.0,57.229843,50.0
277,1.0,-2.6,-0.41533983,0.0036,52.0,22.766666,0.0,8.0,2049.0,4332.0,1.0,41.53398,90.0
278,1.0,-2.6,-0.42445624,0.0033,52.0,23.866667,0.0,7.0,2148.0,4332.0,1.0,42.445625,10.0
279,1.0,-2.6,-0.44275847,0.003,52.0,26.544445,0.0,6.0,2389.0,4332.0,1.0,44.27585,90.0
280,1.0,-2.6,-0.5229665,0.0038,52.0,38.7,0.0,9.0,3483.0,4332.0,1.0,52.29665,10.0
281,1.0,-1.75,-0.4398485,0.0058,35.0,49.6,0.0,15.0,3472.0,3368.0,1.0,43.98485,70.0
282,1.0,-1.75,-0.40075994,0.0037,35.0,42.314285,0.0,9.0,2962.0,3368.0,1.0,40.075993,50.0
283,1.0,-1.75,-0.36968827,0.004,35.0,36.914288,0.0,10.0,2584.0,3368.0,1.0,36.968826,10.0
284,1.0,-1.75,-0.3065457,0.0033,35.0,24.385714,0.0,7.0,1707.0,3368.0,1.0,30.65457,50.0
285,1.0,-1.75,-0.31576765,0.0035,35.0,26.757143,0.0,8.0,1873.0,3368.0,1.0,31.576765,70.0
286,1.0,-1.75,-0.35103986,0.0053,35.0,33.185715,0.0,14.0,2323.0,3368.0,1.0,35.103985,50.0
287,1.0,-1.75,-0.32804343,0.0037,35.0,28.428572,0.0,9.0,1990.0,3368.0,1.0,32.804344,50.0
288,1.0,-1.75,-0.31777075,0.0035,35.0,26.62857,0.0,8.0,1864.0,3368.0,1.0,31.777075,90.0
289,1.0,-1.75,-0.31852993,0.0032,35.0,26.957144,0.0,7.0,1887.0,3368.0,1.0,31.852993,30.0
290,1.0,-1.75,-0.3261639,0.0032,35.0,28.614286,0.0,7.0,2003.0,3368.0,1.0,32.61639,50.0
291,1.0,-2.45,-0.6276434,0.0137,49.0,72.01428,0.0,38.0,5041.0,3368.0,1.0,62.76434,30.0
292,1.0,-2.45,-0.387564,0.0037,49.0,20.622223,0.0,9.0,1856.0,4229.0,1.0,38.7564,90.0
293,1.0,-2.45,-0.35183752,0.0031,49.0,15.555555,0.0,6.0,1400.0,4229.0,1.0,35.18375,50.0
294,1.0,-2.45,-0.38260764,0.0035,49.0,20.01111,0.0,8.0,1801.0,4230.0,1.0,38.260765,50.0
295,1.0,-2.45,-0.3674889,0.0031,49.0,17.455555,0.0,6.0,1571.0,4231.0,1.0,36.74889,90.0
296,1.0,-2.45,-0.587,0.0057,49.0,50.0,0.0,15.0,4500.0,4330.0,1.0,58.7,50.0
297,1.0,-2.45,-0.5294205,0.0044,49.0,41.377777,0.0,11.0,3724.0,4329.0,1.0,52.94205,30.0
298,1.0,-2.45,-0.60429,0.006,49.0,52.355556,0.0,16.0,4712.0,4329.0,1.0,60.429,30.0
299,1.0,-2.45,-0.44538584,0.0036,49.0,29.344444,0.0,8.0,2641.0,4328.0,1.0,44.538586,10.0
300,1.0,-2.45,-0.46802422,0.0043,49.0,32.7,0.0,11.0,2943.0,4328.0,1.0,46.80242,90.0
301,1.0,-2.45,-0.6272055,0.0112,49.0,55.422222,0.0,31.0,4988.0,4329.0,1.0,62.72055,30.0
302,1.0,-2.45,-0.5404373,0.0061,49.0,43.033333,0.0,16.0,3873.0,4328.0,1.0,54.043728,90.0
303,1.0,-2.45,-0.5542807,0.0057,49.0,44.81111,0.0,15.0,4033.0,4328.0,1.0,55.42807,90.0
304,1.0,-2.45,-0.5222727,0.005,49.0,40.255554,0.0,13.0,3623.0,4328.0,1.0,52.227272,30.0
305,1.0,-2.45,-0.49094242,0.0041,49.0,33.933334,0.0,10.0,3054.0,4328.0,1.0,49.094242,10.0
306,1.0,-2.45,-0.6193719,0.0106,49.0,54.77778,0.0,29.0,4930.0,4328.0,1.0,61.937187,10.0
307,1.0,-2.45,-0.61732554,0.0075,49.0,54.077778,0.0,20.0,4867.0,4328.0,1.0,61.73255,10.0
308,1.0,-2.45,-0.63678366,0.0132,49.0,56.81111,0.0,37.0,5113.0,4329.0,1.0,63.678364,10.0
309,1.0,-2.45,-0.6440496,0.0175,49.0,57.7,0.0,143.0,5193.0,4331.0,1.0,64.40496,10.0
310,1.0,-2.45,-0.6332375,0.0178,49.0,56.666668,0.0,121.0,5100.0,4329.0,1.0,63.32375,50.0
311,1.0,-2.45,-0.6355286,0.0176,49.0,57.18889,0.0,134.0,5147.0,4328.0,1.0,63.552864,10.0
312,1.0,-2.45,-0.6337835,0.0175,49.0,56.933334,0.0,80.0,5124.0,4329.0,1.0,63.37835,90.0
313,1.0,-2.45,-0.6337022,0.0175,49.0,56.433334,0.0,83.0,5079.0,4328.0,1.0,63.37022,30.0
314,1.0,-2.45,-0.6347443,0.0175,49.0,56.933334,0.0,67.0,5124.0,4328.0,1.0,63.474426,70.0
315,1.0,-2.45,-0.63127494,0.0177,49.0,55.966667,0.0,62.0,5037.0,4328.0,1.0,63.127495,10.0
316,1.0,-2.45,-0.52231526,0.0057,49.0,40.31111,0.0,15.0,3628.0,4328.0,1.0,52.231525,10.0
317,1.0,-2.45,-0.6183931,0.0101,49.0,54.5,0.0,28.0,4905.0,4328.0,1.0,61.839314,10.0
318,1.0,-2.45,-0.6321228,0.0174,49.0,56.066666,0.0,126.0,5046.0,4328.0,1.0,63.21228,30.0
319,1.0,-2.45,-0.6277295,0.0175,49.0,55.58889,0.0,92.0,5003.0,4328.0,1.0,62.77295,90.0
320,1.0,-2.45,-0.627812,0.0179,49.0,55.966667,0.0,124.0,5037.0,4330.0,1.0,62.7812,30.0
321,1.0,-2.45,-0.640352,0.0176,49.0,57.422222,0.0,142.0,5168.0,4328.0,1.0,64.0352,70.0
322,1.0,-2.45,-0.6346115,0.0177,49.0,56.266666,0.0,70.0,5064.0,4328.0,1.0,63.46115,50.0
323,1.0,-2.45,-0.63413703,0.0176,49.0,56.58889,0.0,91.0,5093.0,4328.0,1.0,63.413704,30.0
324,1.0,-2.45,-0.6174854,0.0108,49.0,55.344444,0.0,30.0,4981.0,4328.0,1.0,61.74854,30.0
325,1.0,-2.45,-0.6335258,0.0178,49.0,56.5,0.0,112.0,5085.0,4328.0,1.0,63.352577,50.0
326,1.0,-2.45,-0.6289078,0.0176,49.0,56.288887,0.0,107.0,5066.0,4330.0,1.0,62.89078,50.0
327,1.0,-2.45,-0.61768,0.0179,49.0,53.77778,0.0,77.0,4840.0,4328.0,1.0,61.768,90.0
328,1.0,-2.45,-0.6329573,0.0177,49.0,56.233334,0.0,122.0,5061.0,4328.0,1.0,63.295727,30.0
329,1.0,-2.45,-0.6345063,0.0176,49.0,56.38889,0.0,53.0,5075.0,4328.0,1.0,63.450626,90.0
330,1.0,-2.45,-0.627165,0.0177,49.0,55.68889,0.0,134.0,5012.0,4328.0,1.0,62.7165,70.0
331,1.0,-2.45,-0.6272128,0.0175,49.0,55.355556,0.0,110.0,4982.0,4328.0,1.0,62.721283,30.0
332,1.0,-2.45,-0.62219393,0.0177,49.0,55.1,0.0,118.0,4959.0,4328.0,1.0,62.219395,90.0
333,1.0,-2.45,-0.62726396,0.0177,49.0,55.566666,0.0,128.0,5001.0,4328.0,1.0,62.726395,90.0
334,1.0,-2.45,-0.6239821,0.0175,49.0,55.566666,0.0,130.0,5001.0,4329.0,1.0,62.398205,70.0
335,1.0,-2.45,-0.6333607,0.0178,49.0,56.52222,0.0,82.0,5087.0,4329.0,1.0,63.336067,90.0
336,1.0,-2.45,-0.6353859,0.0176,49.0,56.677776,0.0,88.0,5101.0,4329.0,1.0,63.53859,10.0
337,1.0,-2.45,-0.62914747,0.0176,49.0,55.97778,0.0,132.0,5038.0,4328.0,1.0,62.91475,30.0
338,1.0,-2.45,-0.62685573,0.0175,49.0,56.011112,0.0,124.0,5041.0,4329.0,1.0,62.685574,30.0
339,1.0,-2.45,-0.63199764,0.0177,49.0,56.27778,0.0,113.0,5065.0,4328.0,1.0,63.199764,70.0
340,1.0,-2.45,-0.6098829,0.0093,49.0,53.433334,0.0,25.0,4809.0,4329.0,1.0,60.98829,10.0
341,1.0,-2.45,-0.62148124,0.0177,49.0,55.2,0.0,59.0,4968.0,4329.0,1.0,62.148125,30.0
342,1.0,-2.45,-0.627812,0.0176,49.0,55.966667,0.0,95.0,5037.0,4329.0,1.0,62.7812,70.0
343,1.0,-2.45,-0.6282132,0.0175,49.0,55.933334,0.0,133.0,5034.0,4329.0,1.0,62.821323,10.0
344,1.0,-2.45,-0.62101156,0.0176,49.0,55.22222,0.0,124.0,4970.0,4329.0,1.0,62.10116,90.0
345,1.0,-2.45,-0.62211496,0.0179,49.0,55.11111,0.0,108.0,4960.0,4329.0,1.0,62.2115,70.0
346,1.0,-2.45,-0.60972595,0.0102,49.0,53.344444,0.0,28.0,4801.0,4330.0,1.0,60.972595,30.0
347,1.0,-2.45,-0.6214307,0.0176,49.0,55.011112,0.0,106.0,4951.0,4331.0,1.0,62.14307,30.0
348,1.0,-2.45,-0.6333503,0.0176,49.0,56.244446,0.0,61.0,5062.0,4329.0,1.0,63.33503,30.0
349,1.0,-2.45,-0.63013476,0.0177,49.0,55.733334,0.0,110.0,5016.0,4329.0,1.0,63.013474,50.0
350,1.0,-2.45,-0.6250378,0.0177,49.0,55.744446,0.0,135.0,5017.0,4329.0,1.0,62.503777,90.0
351,1.0,-2.45,-0.6296611,0.0176,49.0,55.755554,0.0,188.0,5018.0,4330.0,1.0,62.966106,50.0
352,1.0,-2.45,-0.6298874,0.0177,49.0,55.81111,0.0,107.0,5023.0,4329.0,1.0,62.98874,70.0
353,1.0,-2.45,-0.6232874,0.0176,49.0,55.011112,0.0,80.0,4951.0,4330.0,1.0,62.328735,90.0
354,1.0,-2.45,-0.6105275,0.0099,49.0,53.155556,0.0,27.0,4784.0,4329.0,1.0,61.05275,70.0
355,1.0,-2.45,-0.6254042,0.0178,49.0,55.47778,0.0,90.0,4993.0,4330.0,1.0,62.54042,90.0
356,1.0,-2.45,-0.6243998,0.0176,49.0,55.422222,0.0,54.0,4988.0,4329.0,1.0,62.439976,30.0
357,1.0,-2.45,-0.5513299,0.0061,49.0,44.766666,0.0,16.0,4029.0,4329.0,1.0,55.13299,10.0
358,1.0,-2.45,-0.5385946,0.005,49.0,42.8,0.0,13.0,3852.0,4329.0,1.0,53.859463,10.0
359,1.0,-2.45,-0.49382943,0.0044,49.0,36.244446,0.0,11.0,3262.0,4330.0,1.0,49.382942,90.0
360,1.0,-2.45,-0.60051465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
361,-0.38999996,-0.4,-0.32803336,0.0278,8.0,469.875,0.0,37.0,3759.0,385.0,1.0,32.803337,30.0
362,1.0,-1.1,-0.20384663,0.0026,22.0,29.068182,0.0,4.0,1279.0,1936.0,1.0,20.384663,10.0
363,1.0,-2.4,-0.78507584,0.0141,48.0,86.96342,0.0,39.0,7131.0,3638.0,1.0,78.50758,30.0
364,1.0,-2.4,-0.62625784,0.0178,48.0,56.055557,0.0,128.0,5045.0,4102.0,1.0,62.625782,90.0
365,1.0,-2.4,-0.61984664,0.0176,48.0,55.877777,0.0,61.0,5029.0,4233.0,1.0,61.984665,50.0
366,1.0,-2.4,-0.5327963,0.006,48.0,42.788887,0.0,16.0,3851.0,4327.0,1.0,53.279633,90.0
367,1.0,-2.4,-0.4794494,0.0047,48.0,35.444443,0.0,12.0,3190.0,4327.0,1.0,47.94494,10.0
368,1.0,-2.4,-0.60106087,0.0078,48.0,52.7,0.0,21.0,4743.0,4328.0,1.0,60.106087,10.0
369,1.0,-2.4,-0.59783906,0.0084,48.0,52.466667,0.0,22.0,4722.0,4326.0,1.0,59.783905,30.0
370,1.0,-2.4,-0.62830734,0.0176,48.0,56.055557,0.0,118.0,5045.0,4327.0,1.0,62.830734,10.0
371,1.0,-2.4,-0.6236177,0.0177,48.0,56.2,0.0,59.0,5058.0,4327.0,1.0,62.36177,90.0
372,1.0,-2.4,-0.63465124,0.0175,48.0,57.555557,0.0,56.0,5180.0,4326.0,1.0,63.465126,50.0
373,1.0,-2.4,-0.62369096,0.0178,48.0,56.466667,0.0,104.0,5082.0,4328.0,1.0,62.3691,10.0
374,1.0,-2.4,-0.44664347,0.0062,48.0,30.411112,0.0,16.0,2737.0,4327.0,1.0,44.66435,30.0
375,1.0,-2.4,-0.4402005,0.0044,48.0,29.077778,0.0,11.0,2617.0,4327.0,1.0,44.02005,90.0
376,1.0,-2.4,-0.62366694,0.0175,48.0,56.3,0.0,75.0,5067.0,4327.0,1.0,62.36669,90.0
377,1.0,-2.4,-0.62690884,0.0175,48.0,56.58889,0.0,118.0,5093.0,4326.0,1.0,62.690884,90.0
378,1.0,-2.4,-0.62350154,0.0175,48.0,55.655556,0.0,116.0,5009.0,4326.0,1.0,62.350155,90.0
379,1.0,-2.4,-0.5959834,0.0076,48.0,51.577778,0.0,20.0,4642.0,4327.0,1.0,59.59834,70.0
380,1.0,-2.4,-0.61692375,0.0176,48.0,55.333332,0.0,110.0,4980.0,4327.0,1.0,61.692375,10.0
381,1.0,-2.4,-0.62056243,0.0175,48.0,55.844444,0.0,123.0,5026.0,4328.0,1.0,62.056244,30.0
382,1.0,-2.4,-0.59947187,0.0095,48.0,53.455555,0.0,26.0,4811.0,4327.0,1.0,59.94719,10.0
383,1.0,-2.4,-0.61960715,0.0174,48.0,55.566666,0.0,115.0,5001.0,4327.0,1.0,61.960716,70.0
384,1.0,-2.4,-0.5270397,0.0057,48.0,42.27778,0.0,15.0,3805.0,4328.0,1.0,52.703968,50.0
385,1.0,-2.4,-0.63024515,0.0174,48.0,56.61111,0.0,60.0,5095.0,4327.0,1.0,63.024517,10.0
386,1.0,-2.4,-0.35374174,0.005,48.0,16.5,0.0,13.0,1485.0,4327.0,1.0,35.374172,90.0
387,1.0,-2.4,-0.31258246,0.003,48.0,10.633333,0.0,5.0,957.0,4328.0,1.0,31.258247,10.0
388,1.0,-2.4,-0.32882673,0.0028,48.0,13.077778,0.0,5.0,1177.0,4328.0,1.0,32.88267,30.0
389,1.0,-2.4,-0.35992762,0.0026,48.0,16.066668,0.0,4.0,1446.0,4328.0,1.0,35.992764,30.0
390,1.0,-2.4,-0.3542202,0.0025,48.0,16.522223,0.0,3.0,1487.0,4328.0,1.0,35.42202,10.0
391,1.0,-2.25,-0.56822324,0.0072,45.0,68.65151,0.0,19.0,4531.0,3176.0,1.0,56.822327,30.0
392,1.0,-2.25,-0.3184424,0.0024,45.0,13.655556,0.0,2.0,1229.0,4213.0,1.0,31.84424,10.0
393,1.0,-2.25,-0.3301163,0.0028,45.0,15.488889,0.0,5.0,1394.0,4210.0,1.0,33.01163,30.0
394,1.0,-2.25,-0.30307725,0.0024,45.0,11.466666,0.0,3.0,1032.0,4209.0,1.0,30.307726,30.0
395,1.0,-2.25,-0.30927724,0.0025,45.0,12.311111,0.0,4.0,1108.0,4209.0,1.0,30.927725,10.0
396,1.0,-2.25,-0.40701038,0.004,45.0,26.533333,0.0,10.0,2388.0,4209.0,1.0,40.70104,50.0
397,1.0,-1.3,-0.285344,0.0034,26.0,39.307693,0.0,7.0,2044.0,2504.0,1.0,28.5344,30.0
398,1.0,-1.3,-0.2372455,0.0023,26.0,25.942308,0.0,2.0,1349.0,2505.0,1.0,23.72455,90.0
399,1.0,-2.15,-0.5400078,0.0075,43.0,78.611115,0.0,20.0,4245.0,2592.0,1.0,54.000782,30.0
400,1.0,-2.6,-0.6624549,0.0176,52.0,58.91111,0.0,64.0,5302.0,4146.0,1.0,66.24549,70.0
401,1.0,-2.6,-0.57950324,0.0068,52.0,46.31111,0.0,18.0,4168.0,4308.0,1.0,57.950325,30.0
402,1.0,-2.6,-0.6404688,0.0175,52.0,55.555557,0.0,99.0,5000.0,4333.0,1.0,64.046875,50.0
403,1.0,-2.6,-0.64350814,0.0178,52.0,55.61111,0.0,127.0,5005.0,4332.0,1.0,64.350815,50.0
404,1.0,-2.6,-0.64087224,0.0175,52.0,55.47778,0.0,139.0,4993.0,4334.0,1.0,64.08723,10.0
405,1.0,-2.6,-0.6399913,0.0175,52.0,55.6,0.0,130.0,5004.0,4334.0,1.0,63.999126,70.0
406,1.0,-2.6,-0.64544374,0.0176,52.0,56.166668,0.0,133.0,5055.0,4334.0,1.0,64.54437,90.0
407,1.0,-2.6,-0.642052,0.0176,52.0,55.855556,0.0,123.0,5027.0,4332.0,1.0,64.2052,70.0
408,1.0,-2.6,-0.6498806,0.0179,52.0,56.766666,0.0,127.0,5109.0,4332.0,1.0,64.98806,70.0
409,1.0,-2.6,-0.6435223,0.0176,52.0,55.5,0.0,132.0,4995.0,4333.0,1.0,64.352234,70.0
410,1.0,-2.6,-0.64497805,0.0176,52.0,55.733334,0.0,130.0,5016.0,4333.0,1.0,64.4978,10.0
411,1.0,-2.6,-0.6423097,0.0176,52.0,56.333332,0.0,146.0,5070.0,4332.0,1.0,64.23097,90.0
412,1.0,-2.6,-0.64141333,0.0177,52.0,55.511112,0.0,141.0,4996.0,4332.0,1.0,64.141335,50.0
413,1.0,-2.6,-0.65082496,0.0178,52.0,56.81111,0.0,131.0,5113.0,4332.0,1.0,65.0825,70.0
414,1.0,-2.6,-0.64741117,0.0176,52.0,56.2,0.0,131.0,5058.0,4333.0,1.0,64.74112,10.0
415,1.0,-2.6,-0.6413689,0.0176,52.0,55.233334,0.0,132.0,4971.0,4334.0,1.0,64.136894,10.0
416,1.0,-2.6,-0.6398278,0.0176,52.0,55.944443,0.0,147.0,5035.0,4335.0,1.0,63.98278,10.0
417,1.0,-2.6,-0.6371782,0.0176,52.0,55.211113,0.0,166.0,4969.0,4334.0,1.0,63.717815,10.0
418,1.0,-2.6,-0.6425419,0.0179,52.0,55.766666,0.0,141.0,5019.0,4334.0,1.0,64.25419,70.0
419,1.0,-2.6,-0.63851,0.0176,52.0,55.11111,0.0,159.0,4960.0,4334.0,1.0,63.851,10.0
420,1.0,-2.6,-0.638798,0.0177,52.0,55.288887,0.0,160.0,4976.0,4334.0,1.0,63.8798,30.0
421,1.0,-2.6,-0.6467714,0.0175,52.0,56.755554,0.0,164.0,5108.0,4334.0,1.0,64.67714,70.0
422,1.0,-2.6,-0.6463702,0.0175,52.0,56.255554,0.0,138.0,5063.0,4334.0,1.0,64.63702,50.0
423,1.0,-2.6,-0.64602363,0.0178,52.0,56.044445,0.0,150.0,5044.0,4334.0,1.0,64.60236,90.0
424,1.0,-2.6,-0.6472846,0.0175,52.0,56.044445,0.0,138.0,5044.0,4334.0,1.0,64.72846,50.0
425,1.0,-2.6,-0.65138084,0.0175,52.0,56.822224,0.0,145.0,5114.0,4334.0,1.0,65.138084,50.0
426,1.0,-2.6,-0.65024,0.0176,52.0,56.88889,0.0,131.0,5120.0,4334.0,1.0,65.024,70.0
427,1.0,-2.6,-0.65519994,0.0175,52.0,57.77778,0.0,128.0,5200.0,4334.0,1.0,65.52,70.0
428,1.0,-2.6,-0.6384003,0.0179,52.0,55.711113,0.0,149.0,5014.0,4334.0,1.0,63.84003,10.0
429,1.0,-2.6,-0.6409594,0.0175,52.0,56.11111,0.0,128.0,5050.0,4335.0,1.0,64.09594,50.0
430,1.0,-2.6,-0.6424372,0.0177,52.0,55.88889,0.0,130.0,5030.0,4334.0,1.0,64.24372,70.0
431,1.0,-2.6,-0.6409913,0.0177,52.0,55.08889,0.0,126.0,4958.0,4334.0,1.0,64.09913,50.0
432,1.0,-2.6,-0.63986737,0.0176,52.0,55.422222,0.0,123.0,4988.0,4334.0,1.0,63.986736,70.0
433,1.0,-2.6,-0.6432029,0.0176,52.0,55.97778,0.0,123.0,5038.0,4334.0,1.0,64.32029,90.0
434,1.0,-2.6,-0.6494295,0.0175,52.0,56.377777,0.0,125.0,5074.0,4334.0,1.0,64.94295,90.0
435,1.0,-2.6,-0.6434256,0.0175,52.0,56.033333,0.0,133.0,5043.0,4334.0,1.0,64.34256,90.0
436,1.0,-2.6,-0.6460891,0.0174,52.0,56.866665,0.0,135.0,5118.0,4334.0,1.0,64.60891,50.0
437,1.0,-2.6,-0.64353997,0.0176,52.0,56.444443,0.0,136.0,5080.0,4335.0,1.0,64.354,30.0
438,1.0,-2.6,-0.6495594,0.0178,52.0,57.0,0.0,131.0,5130.0,4334.0,1.0,64.95594,50.0
439,1.0,-2.6,-0.6499257,0.0175,52.0,57.455555,0.0,140.0,5171.0,4334.0,1.0,64.99257,90.0
440,1.0,-2.6,-0.6535846,0.0177,52.0,57.4,0.0,123.0,5166.0,4334.0,1.0,65.35846,70.0
441,1.0,-2.6,-0.65235937,0.0175,52.0,57.433334,0.0,83.0,5169.0,4335.0,1.0,65.23594,50.0
442,1.0,-2.6,-0.65041196,0.0177,52.0,57.077778,0.0,59.0,5137.0,4334.0,1.0,65.0412,90.0
