timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target
221,1.0,-2.45,-0.26976424,0.0178,49.0,71.2,0.0,72.0,4984.0,3373.0,1.0,26.976425,70.0
222,1.0,-2.45,-0.27215233,0.0148,49.0,70.92857,0.0,41.0,4965.0,3375.0,1.0,27.215235,90.0
223,1.0,-2.45,-0.49970695,0.0176,49.0,71.12857,0.0,90.0,4979.0,3373.0,1.0,49.970695,70.0
224,1.0,-2.45,-0.2607399,0.0175,49.0,68.583336,0.0,85.0,4938.0,3460.0,1.0,26.073988,50.0
225,1.0,-2.45,-0.2590254,0.0174,49.0,68.5,0.0,144.0,4932.0,3469.0,1.0,25.902538,50.0
226,1.0,-2.45,-0.2563613,0.0174,49.0,68.236115,0.0,129.0,4913.0,3470.0,1.0,25.636131,90.0
227,1.0,-2.45,-0.25540173,0.0089,49.0,64.208336,0.0,24.0,4623.0,3469.0,1.0,25.540174,50.0
228,1.0,-2.45,-0.2568219,0.0176,49.0,68.236115,0.0,72.0,4913.0,3469.0,1.0,25.68219,10.0
229,1.0,-2.45,-0.31738815,0.0064,49.0,63.083332,0.0,17.0,4542.0,3470.0,1.0,31.738813,50.0
230,1.0,-2.45,-0.25898093,0.0174,49.0,67.175674,0.0,55.0,4971.0,3558.0,1.0,25.898094,90.0
231,1.0,-2.45,-0.26175094,0.0175,49.0,65.85135,0.0,63.0,4873.0,3557.0,1.0,26.175095,90.0
232,1.0,-2.45,-0.25650012,0.0083,49.0,63.756756,0.0,22.0,4718.0,3568.0,1.0,25.650013,90.0
233,1.0,-2.45,-0.25939175,0.0174,49.0,66.91892,0.0,84.0,4952.0,3567.0,1.0,25.939175,90.0
234,1.0,-2.45,-0.2591249,0.0176,49.0,67.12162,0.0,64.0,4967.0,3566.0,1.0,25.91249,50.0
235,1.0,-2.45,-0.29464465,0.0177,49.0,66.87838,0.0,57.0,4949.0,3566.0,1.0,29.464466,30.0
236,1.0,-2.45,-0.40473294,0.0177,49.0,65.97298,0.0,75.0,4882.0,3566.0,1.0,40.473293,10.0
237,1.0,-2.45,-0.25916225,0.0177,49.0,64.81579,0.0,100.0,4926.0,3652.0,1.0,25.916225,10.0
238,1.0,-2.45,-0.2573611,0.0095,49.0,61.960526,0.0,26.0,4709.0,3661.0,1.0,25.736113,10.0
239,1.0,-2.45,-0.25823298,0.0119,49.0,63.31579,0.0,33.0,4812.0,3662.0,1.0,25.8233,10.0
240,1.0,-2.45,-0.26175195,0.0177,49.0,64.710526,0.0,72.0,4918.0,3661.0,1.0,26.175194,70.0
241,1.0,-2.45,-0.25692424,0.0176,49.0,64.36842,0.0,78.0,4892.0,3662.0,1.0,25.692425,50.0
242,1.0,-2.45,-0.26898012,0.0181,49.0,64.72369,0.0,142.0,4919.0,3661.0,1.0,26.898012,50.0
243,1.0,-2.45,-0.27047637,0.0178,49.0,65.4079,0.0,127.0,4971.0,3662.0,1.0,27.047638,90.0
244,1.0,-2.45,-0.2700391,0.0178,49.0,65.07895,0.0,134.0,4946.0,3661.0,1.0,27.003912,90.0
245,1.0,-2.45,-0.27054515,0.0181,49.0,65.98684,0.0,137.0,5015.0,3662.0,1.0,27.054516,50.0
246,1.0,-2.45,-0.26269862,0.0179,49.0,64.25641,0.0,145.0,5012.0,3749.0,1.0,26.269863,10.0
247,1.0,-2.45,-0.2582175,0.0179,49.0,63.794872,0.0,125.0,4976.0,3748.0,1.0,25.82175,70.0
248,1.0,-2.45,-0.25719318,0.0179,49.0,63.320515,0.0,104.0,4939.0,3758.0,1.0,25.719316,50.0
249,1.0,-2.45,-0.2555182,0.0179,49.0,62.53846,0.0,75.0,4878.0,3759.0,1.0,25.551819,70.0
250,1.0,-2.45,-0.25547624,0.0179,49.0,63.205128,0.0,82.0,4930.0,3757.0,1.0,25.547625,50.0
251,1.0,-2.45,-0.26789984,0.0181,49.0,63.910255,0.0,70.0,4985.0,3756.0,1.0,26.789984,10.0
252,1.0,-2.45,-0.2660735,0.0091,49.0,60.03846,0.0,24.0,4683.0,3758.0,1.0,26.60735,50.0
253,1.0,-2.45,-0.26698783,0.0176,49.0,63.525642,0.0,81.0,4955.0,3757.0,1.0,26.698782,10.0
254,1.0,-2.45,-0.2641475,0.003,49.0,10.910256,0.0,5.0,851.0,3758.0,1.0,26.41475,10.0
255,1.0,-2.45,-0.24880119,0.0031,49.0,15.675,0.0,6.0,1254.0,3845.0,1.0,24.88012,30.0
256,1.0,-2.45,-0.25599903,0.0166,49.0,63.7625,0.0,48.0,5101.0,3845.0,1.0,25.599903,90.0
257,1.0,-2.45,-0.25600055,0.0172,49.0,61.975,0.0,49.0,4958.0,3853.0,1.0,25.600056,10.0
258,1.0,-2.45,-0.2569771,0.0174,49.0,63.0375,0.0,85.0,5043.0,3853.0,1.0,25.697712,70.0
259,1.0,-2.45,-0.25608626,0.0175,49.0,63.35,0.0,65.0,5068.0,3855.0,1.0,25.608625,90.0
260,1.0,-2.45,-0.27351367,0.0176,49.0,62.325,0.0,81.0,4986.0,3854.0,1.0,27.351368,90.0
261,1.0,-2.45,-0.27423626,0.0176,49.0,61.55,0.0,133.0,4924.0,3855.0,1.0,27.423626,30.0
262,1.0,-2.45,-0.27560225,0.0128,49.0,60.9,0.0,35.0,4872.0,3855.0,1.0,27.560225,70.0
263,1.0,-2.45,-0.276295,0.003,49.0,11.0,0.0,5.0,880.0,3855.0,1.0,27.6295,70.0
264,1.0,-2.45,-0.25781313,0.0176,49.0,60.243904,0.0,75.0,4940.0,3941.0,1.0,25.781313,70.0
265,1.0,-2.45,-0.24883606,0.0041,49.0,18.256098,0.0,10.0,1497.0,3942.0,1.0,24.883606,10.0
266,1.0,-2.45,-0.26497075,0.0177,49.0,61.365852,0.0,76.0,5032.0,3952.0,1.0,26.497074,70.0
267,1.0,-2.45,-0.2580962,0.0104,49.0,59.42683,0.0,28.0,4873.0,3952.0,1.0,25.809618,50.0
268,1.0,-2.45,-0.25757676,0.0113,49.0,59.853657,0.0,31.0,4908.0,3952.0,1.0,25.757675,50.0
269,1.0,-2.45,-0.3030105,0.0177,49.0,62.536587,0.0,84.0,5128.0,3952.0,1.0,30.30105,70.0
270,1.0,-2.45,-0.51881903,0.0119,49.0,60.439026,0.0,33.0,4956.0,3952.0,1.0,51.8819,30.0
271,1.0,-2.45,-0.26061094,0.0176,49.0,61.309525,0.0,138.0,5150.0,4040.0,1.0,26.061094,30.0
272,1.0,-2.45,-0.26593408,0.0174,49.0,61.345238,0.0,106.0,5153.0,4050.0,1.0,26.593407,70.0
273,1.0,-2.45,-0.26027125,0.0165,49.0,61.238094,0.0,47.0,5144.0,4050.0,1.0,26.027124,50.0
274,1.0,-2.45,-0.24747406,0.0039,49.0,13.464286,0.0,9.0,1131.0,4050.0,1.0,24.747406,10.0
275,1.0,-2.45,-0.25192127,0.0034,49.0,11.666667,0.0,7.0,980.0,4050.0,1.0,25.192125,10.0
276,1.0,-2.45,-0.2557415,0.0048,49.0,26.571428,0.0,12.0,2232.0,4051.0,1.0,25.57415,50.0
277,1.0,-2.45,-0.25518388,0.0037,49.0,24.869047,0.0,8.0,2089.0,4050.0,1.0,25.518387,90.0
278,1.0,-2.45,-0.30628324,0.0035,49.0,30.880953,0.0,7.0,2594.0,4052.0,1.0,30.628325,10.0
279,1.0,-2.45,-0.2515492,0.0032,49.0,29.360466,0.0,6.0,2525.0,4136.0,1.0,25.154922,90.0
280,1.0,-2.45,-0.2528619,0.0039,49.0,41.7907,0.0,9.0,3594.0,4136.0,1.0,25.286188,10.0
281,1.0,-1.8,-0.19711085,0.0058,36.0,53.180557,0.0,15.0,3829.0,3471.0,1.0,19.711084,70.0
282,1.0,-2.05,-0.21419218,0.0039,41.0,33.841465,0.0,9.0,2775.0,3900.0,1.0,21.419218,50.0
283,1.0,-2.05,-0.21022,0.0042,41.0,31.829268,0.0,10.0,2610.0,3900.0,1.0,21.022,10.0
284,1.0,-2.05,-0.20844294,0.0034,41.0,21.670732,0.0,7.0,1777.0,3900.0,1.0,20.844294,50.0
285,1.0,-2.05,-0.20830537,0.0036,41.0,20.804878,0.0,8.0,1706.0,3900.0,1.0,20.830538,70.0
286,1.0,-2.05,-0.2112446,0.0054,41.0,30.085365,0.0,14.0,2467.0,3950.0,1.0,21.12446,50.0
287,1.0,-1.85,-0.18931401,0.0039,37.0,29.14865,0.0,9.0,2157.0,3566.0,1.0,18.9314,50.0
288,1.0,-1.85,-0.18901625,0.0036,37.0,28.945946,0.0,8.0,2142.0,3566.0,1.0,18.901625,90.0
289,1.0,-1.85,-0.18872982,0.0034,37.0,19.432432,0.0,7.0,1438.0,3566.0,1.0,18.872982,30.0
290,1.0,-1.85,-0.1892326,0.0034,37.0,23.77027,0.0,7.0,1759.0,3567.0,1.0,18.92326,50.0
291,1.0,-2.35,-0.28436598,0.0137,47.0,72.1,0.0,38.0,5047.0,3375.0,1.0,28.436598,30.0
292,1.0,-2.35,-0.24219273,0.0039,47.0,25.1,0.0,9.0,1757.0,3374.0,1.0,24.219273,90.0
293,1.0,-2.35,-0.319754,0.0032,47.0,19.528572,0.0,6.0,1367.0,3374.0,1.0,31.9754,50.0
294,1.0,-2.35,-0.2566921,0.0036,47.0,26.48611,0.0,8.0,1907.0,3460.0,1.0,25.669212,50.0
295,1.0,-2.35,-0.24167863,0.0032,47.0,28.594595,0.0,6.0,2116.0,3546.0,1.0,24.167862,90.0
296,1.0,-2.35,-0.26543546,0.0058,47.0,63.58108,0.0,15.0,4705.0,3547.0,1.0,26.543547,50.0
297,1.0,-2.35,-0.25521672,0.0044,47.0,49.39189,0.0,11.0,3655.0,3557.0,1.0,25.521671,30.0
298,1.0,-2.35,-0.26312265,0.006,47.0,62.364864,0.0,16.0,4615.0,3566.0,1.0,26.312265,30.0
299,1.0,-2.35,-0.24244049,0.0036,47.0,34.05263,0.0,8.0,2588.0,3652.0,1.0,24.24405,10.0
300,1.0,-2.35,-0.25135055,0.0043,47.0,37.013157,0.0,11.0,2813.0,3652.0,1.0,25.135056,90.0
301,1.0,-2.35,-0.265354,0.0113,47.0,66.56579,0.0,31.0,5059.0,3652.0,1.0,26.5354,30.0
302,1.0,-2.35,-0.26114884,0.0061,47.0,54.776318,0.0,16.0,4163.0,3662.0,1.0,26.114883,90.0
303,1.0,-2.35,-0.61867714,0.0058,47.0,58.894737,0.0,15.0,4476.0,3662.0,1.0,61.867714,90.0
304,1.0,-2.35,-0.24321681,0.005,47.0,43.21795,0.0,13.0,3371.0,3748.0,1.0,24.321682,30.0
305,1.0,-2.35,-0.26423737,0.0042,47.0,39.71795,0.0,10.0,3098.0,3749.0,1.0,26.423737,10.0
306,1.0,-2.35,-0.2480336,0.0108,47.0,62.8125,0.0,29.0,5025.0,3844.0,1.0,24.80336,10.0
307,1.0,-2.35,-0.2482,0.0076,47.0,60.0,0.0,20.0,4800.0,3845.0,1.0,24.82,10.0
308,1.0,-2.35,-0.24610375,0.0134,47.0,63.45,0.0,37.0,5076.0,3854.0,1.0,24.610374,10.0
309,1.0,-2.35,-0.26089585,0.0181,47.0,64.3375,0.0,143.0,5147.0,3854.0,1.0,26.089584,10.0
310,1.0,-2.35,-0.25850162,0.0178,47.0,63.95,0.0,121.0,5116.0,3854.0,1.0,25.850163,50.0
311,1.0,-2.6,-0.2843422,0.018,52.0,64.9125,0.0,134.0,5193.0,3854.0,1.0,28.43422,10.0
312,1.0,-2.6,-0.39674598,0.0176,52.0,64.2,0.0,80.0,5136.0,3854.0,1.0,39.6746,90.0
313,1.0,-2.6,-0.31230262,0.0178,52.0,62.609756,0.0,83.0,5134.0,3943.0,1.0,31.230263,30.0
314,1.0,-2.6,-0.49213192,0.0179,52.0,61.792683,0.0,67.0,5067.0,3943.0,1.0,49.213192,70.0
315,1.0,-2.6,-0.2856996,0.0179,52.0,59.395348,0.0,62.0,5108.0,4123.0,1.0,28.569962,10.0
316,1.0,-2.6,-0.28233442,0.0059,52.0,49.17442,0.0,15.0,4229.0,4128.0,1.0,28.23344,10.0
317,1.0,-2.6,-0.28239343,0.0102,52.0,57.465115,0.0,28.0,4942.0,4142.0,1.0,28.239344,10.0
318,1.0,-2.6,-0.5207367,0.0178,52.0,58.94186,0.0,126.0,5069.0,4142.0,1.0,52.07367,30.0
319,1.0,-2.6,-0.307241,0.0176,52.0,59.647728,0.0,92.0,5249.0,4229.0,1.0,30.7241,90.0
320,1.0,-2.6,-0.45656422,0.0178,52.0,58.829544,0.0,124.0,5177.0,4233.0,1.0,45.65642,30.0
321,1.0,-2.6,-0.2733189,0.0179,52.0,55.815216,0.0,142.0,5135.0,4410.0,1.0,27.33189,70.0
322,1.0,-2.6,-0.32147148,0.0178,52.0,55.826088,0.0,70.0,5136.0,4411.0,1.0,32.14715,50.0
323,1.0,-2.6,-0.453477,0.018,52.0,56.173912,0.0,91.0,5168.0,4429.0,1.0,45.3477,30.0
324,1.0,-2.6,-0.27429736,0.011,52.0,54.054348,0.0,30.0,4973.0,4430.0,1.0,27.429737,30.0
325,1.0,-2.6,-0.27436906,0.0176,52.0,55.532608,0.0,112.0,5109.0,4430.0,1.0,27.436907,50.0
326,1.0,-2.6,-0.27320477,0.0179,52.0,55.336956,0.0,107.0,5091.0,4430.0,1.0,27.320478,50.0
327,1.0,-2.6,-0.28743482,0.0179,52.0,55.804348,0.0,77.0,5134.0,4431.0,1.0,28.74348,90.0
328,1.0,-2.6,-0.28940344,0.0179,52.0,55.282608,0.0,122.0,5086.0,4431.0,1.0,28.940344,30.0
329,1.0,-2.6,-0.285281,0.0178,52.0,55.304348,0.0,53.0,5088.0,4431.0,1.0,28.5281,90.0
330,1.0,-2.6,-0.4378505,0.018,52.0,55.630436,0.0,134.0,5118.0,4433.0,1.0,43.78505,70.0
331,1.0,-2.6,-0.31928214,0.0175,52.0,55.880436,0.0,110.0,5141.0,4431.0,1.0,31.928215,30.0
332,1.0,-2.6,-0.2847507,0.0178,52.0,55.902172,0.0,118.0,5143.0,4431.0,1.0,28.475069,90.0
333,1.0,-2.6,-0.2827555,0.0179,52.0,55.739132,0.0,128.0,5128.0,4431.0,1.0,28.27555,90.0
334,1.0,-2.6,-0.28440076,0.0178,52.0,55.836956,0.0,130.0,5137.0,4431.0,1.0,28.440075,70.0
335,1.0,-2.6,-0.2830445,0.018,52.0,55.663044,0.0,82.0,5121.0,4431.0,1.0,28.30445,90.0
336,1.0,-2.6,-0.43470657,0.0178,52.0,55.75,0.0,88.0,5129.0,4431.0,1.0,43.470657,10.0
337,1.0,-2.6,-0.30679193,0.0179,52.0,55.358696,0.0,132.0,5093.0,4432.0,1.0,30.679193,30.0
338,1.0,-2.6,-0.28910142,0.0185,52.0,55.923912,0.0,124.0,5145.0,4431.0,1.0,28.910141,30.0
339,1.0,-2.6,-0.28624874,0.018,52.0,55.0,0.0,113.0,5060.0,4431.0,1.0,28.624874,70.0
340,1.0,-2.6,-0.3745225,0.0095,52.0,52.413044,0.0,25.0,4822.0,4432.0,1.0,37.45225,10.0
341,1.0,-2.6,-0.27300212,0.018,52.0,55.152172,0.0,59.0,5074.0,4431.0,1.0,27.300213,30.0
342,1.0,-2.6,-0.30365163,0.0177,52.0,55.413044,0.0,95.0,5098.0,4431.0,1.0,30.365162,70.0
343,1.0,-2.6,-0.27722234,0.0178,52.0,53.967392,0.0,133.0,4965.0,4433.0,1.0,27.722235,10.0
344,1.0,-2.6,-0.27150005,0.0176,52.0,54.054348,0.0,124.0,4973.0,4432.0,1.0,27.150005,30.0
345,1.0,-2.6,-0.2717895,0.0178,52.0,53.95652,0.0,108.0,4964.0,4433.0,1.0,27.17895,70.0
346,1.0,-2.6,-0.27355748,0.0102,52.0,53.586956,0.0,28.0,4930.0,4433.0,1.0,27.35575,30.0
347,1.0,-2.6,-0.273314,0.0177,52.0,55.130436,0.0,106.0,5072.0,4433.0,1.0,27.3314,30.0
348,1.0,-2.6,-0.2933375,0.0179,52.0,55.217392,0.0,61.0,5080.0,4434.0,1.0,29.33375,30.0
349,1.0,-2.6,-0.29230872,0.018,52.0,55.358696,0.0,110.0,5093.0,4434.0,1.0,29.230871,50.0
350,1.0,-2.6,-0.32700583,0.0181,52.0,55.097828,0.0,135.0,5069.0,4434.0,1.0,32.700584,90.0
351,1.0,-2.6,-0.30500585,0.0178,52.0,55.315216,0.0,188.0,5089.0,4435.0,1.0,30.500584,50.0
352,1.0,-2.6,-0.5341203,0.0178,52.0,54.891304,0.0,107.0,5050.0,4434.0,1.0,53.412033,70.0
353,1.0,-2.6,-0.29242203,0.0176,52.0,55.010868,0.0,80.0,5061.0,4434.0,1.0,29.242203,70.0
354,1.0,-2.6,-0.28988388,0.01,52.0,53.032608,0.0,27.0,4879.0,4434.0,1.0,28.988388,70.0
355,1.0,-2.6,-0.4315529,0.0181,52.0,54.54348,0.0,90.0,5018.0,4434.0,1.0,43.15529,90.0
356,1.0,-2.6,-0.29091054,0.0177,52.0,54.576088,0.0,54.0,5021.0,4434.0,1.0,29.091053,30.0
357,1.0,-2.6,-0.29108,0.0062,52.0,48.260868,0.0,16.0,4440.0,4435.0,1.0,29.108,10.0
358,1.0,-2.6,-0.3119825,0.0052,52.0,41.565216,0.0,13.0,3824.0,4434.0,1.0,31.19825,10.0
359,1.0,-2.6,-0.26946276,0.0045,52.0,35.391304,0.0,11.0,3256.0,4435.0,1.0,26.946276,90.0
360,1.0,-2.6,-0.31569922,0.0077,52.0,51.663044,0.0,20.0,4753.0,4434.0,1.0,31.569921,90.0
361,1.0,-2.6,-0.48716632,0.0181,52.0,55.29348,0.0,245.0,5087.0,4434.0,1.0,48.716633,30.0
362,1.0,-2.6,-0.27285117,0.0178,52.0,55.184784,0.0,174.0,5077.0,4435.0,1.0,27.285116,10.0
363,1.0,-2.6,-0.2796914,0.0178,52.0,54.79348,0.0,206.0,5041.0,4434.0,1.0,27.969141,30.0
364,1.0,-2.6,-0.27221227,0.0178,52.0,55.891304,0.0,228.0,5142.0,4434.0,1.0,27.221226,90.0
365,1.0,-2.6,-0.2919125,0.0184,52.0,55.5,0.0,212.0,5106.0,4434.0,1.0,29.19125,70.0
366,1.0,-2.6,-0.28995505,0.0182,52.0,55.717392,0.0,193.0,5126.0,4434.0,1.0,28.995506,70.0
367,1.0,-2.6,-0.28878248,0.018,52.0,54.70652,0.0,213.0,5033.0,4434.0,1.0,28.878246,10.0
368,1.0,-2.6,-0.29125544,0.0178,52.0,54.630436,0.0,193.0,5026.0,4434.0,1.0,29.125544,10.0
369,1.0,-2.6,-0.28934816,0.0179,52.0,54.010868,0.0,94.0,4969.0,4434.0,1.0,28.934816,30.0
370,1.0,-2.6,-0.2879136,0.0179,52.0,53.641304,0.0,133.0,4935.0,4434.0,1.0,28.791359,10.0
371,1.0,-2.6,-0.36573303,0.0178,52.0,54.163044,0.0,247.0,4983.0,4434.0,1.0,36.573303,90.0
372,1.0,-2.6,-0.27015218,0.0177,52.0,54.326088,0.0,114.0,4998.0,4434.0,1.0,27.015219,50.0
373,1.0,-2.6,-0.3989541,0.0177,52.0,54.489132,0.0,101.0,5013.0,4434.0,1.0,39.89541,10.0
374,1.0,-2.6,-0.2718336,0.0177,52.0,54.880436,0.0,171.0,5049.0,4434.0,1.0,27.18336,30.0
375,1.0,-2.6,-0.3023045,0.018,52.0,54.097828,0.0,177.0,4977.0,4434.0,1.0,30.23045,90.0
376,1.0,-2.6,-0.3867999,0.0178,52.0,54.652172,0.0,203.0,5028.0,4436.0,1.0,38.67999,90.0
377,1.0,-2.6,-0.27241248,0.0179,52.0,53.967392,0.0,197.0,4965.0,4434.0,1.0,27.24125,90.0
378,1.0,-2.6,-0.27185836,0.0175,52.0,54.27174,0.0,205.0,4993.0,4436.0,1.0,27.185837,90.0
379,1.0,-2.6,-0.27248412,0.0176,52.0,53.608696,0.0,217.0,4932.0,4434.0,1.0,27.248413,70.0
380,1.0,-2.6,-0.2720071,0.0179,52.0,53.54348,0.0,217.0,4926.0,4434.0,1.0,27.200712,70.0
381,1.0,-2.6,-0.27585462,0.018,52.0,54.065216,0.0,264.0,4974.0,4434.0,1.0,27.585463,30.0
382,1.0,-2.6,-0.3036793,0.0181,52.0,53.684784,0.0,287.0,4939.0,4435.0,1.0,30.367928,10.0
383,1.0,-2.6,-0.29620418,0.0181,52.0,53.815216,0.0,245.0,4951.0,4434.0,1.0,29.620419,70.0
384,1.0,-2.6,-0.4026173,0.018,52.0,53.97826,0.0,277.0,4966.0,4434.0,1.0,40.26173,50.0
385,1.0,-2.6,-0.30602,0.0178,52.0,54.260868,0.0,238.0,4992.0,4435.0,1.0,30.602,10.0
386,1.0,-2.6,-0.40835,0.018,52.0,53.75,0.0,253.0,4945.0,4435.0,1.0,40.835,90.0
387,1.0,-2.6,-0.31369486,0.0179,52.0,53.97826,0.0,292.0,4966.0,4434.0,1.0,31.369488,10.0
388,1.0,-2.6,-0.45968387,0.0178,52.0,54.304348,0.0,279.0,4996.0,4434.0,1.0,45.968388,30.0
389,1.0,-2.6,-0.271433,0.0179,52.0,53.739132,0.0,244.0,4944.0,4434.0,1.0,27.1433,30.0
390,1.0,-2.6,-0.31070092,0.0179,52.0,54.597828,0.0,224.0,5023.0,4434.0,1.0,31.070091,10.0
391,1.0,-2.6,-0.28855124,0.0178,52.0,54.565216,0.0,249.0,5020.0,4435.0,1.0,28.855125,30.0
392,1.0,-2.6,-0.2715125,0.0176,52.0,53.391304,0.0,214.0,4912.0,4434.0,1.0,27.15125,10.0
393,1.0,-2.6,-0.27293244,0.018,52.0,54.195652,0.0,387.0,4986.0,4435.0,1.0,27.293243,30.0
394,1.0,-2.6,-0.3092097,0.0182,52.0,54.510868,0.0,311.0,5015.0,4435.0,1.0,30.920969,30.0
395,1.0,-2.6,-0.56105494,0.0178,52.0,54.22826,0.0,198.0,4989.0,4434.0,1.0,56.105495,10.0
396,1.0,-2.6,-0.27200478,0.0175,52.0,54.22826,0.0,199.0,4989.0,4434.0,1.0,27.200478,50.0
397,1.0,-2.6,-0.27364275,0.0179,52.0,53.923912,0.0,195.0,4961.0,4434.0,1.0,27.364275,30.0
398,1.0,-2.6,-0.27049538,0.0179,52.0,53.684784,0.0,193.0,4939.0,4434.0,1.0,27.049538,90.0
399,1.0,-2.6,-0.27049807,0.018,52.0,54.5,0.0,207.0,5014.0,4435.0,1.0,27.049807,30.0
400,1.0,-2.6,-0.28283986,0.0179,52.0,54.413044,0.0,194.0,5006.0,4434.0,1.0,28.283987,70.0
401,1.0,-2.6,-0.43766308,0.0178,52.0,56.076088,0.0,271.0,5159.0,4434.0,1.0,43.766308,30.0
402,1.0,-2.6,-0.31652007,0.0177,52.0,54.760868,0.0,232.0,5038.0,4434.0,1.0,31.652006,50.0
403,1.0,-2.6,-0.27813512,0.0178,52.0,53.45652,0.0,215.0,4918.0,4434.0,1.0,27.813513,50.0
404,1.0,-2.6,-0.30282107,0.0178,52.0,54.358696,0.0,239.0,5001.0,4434.0,1.0,30.282106,10.0
405,1.0,-2.6,-0.272012,0.0178,52.0,53.565216,0.0,193.0,4928.0,4434.0,1.0,27.2012,70.0
406,1.0,-2.6,-0.312456,0.0177,52.0,54.95652,0.0,191.0,5056.0,4434.0,1.0,31.2456,90.0
407,1.0,-2.6,-0.27265626,0.0178,52.0,54.347828,0.0,202.0,5000.0,4434.0,1.0,27.265625,70.0
408,1.0,-2.6,-0.27231908,0.0176,52.0,54.239132,0.0,198.0,4990.0,4434.0,1.0,27.231907,70.0
409,1.0,-2.6,-0.38423645,0.0179,52.0,54.630436,0.0,188.0,5026.0,4434.0,1.0,38.423645,70.0
410,1.0,-2.6,-0.2722582,0.0176,52.0,54.663044,0.0,203.0,5029.0,4434.0,1.0,27.225819,10.0
411,1.0,-2.6,-0.27209,0.0177,52.0,53.913044,0.0,245.0,4960.0,4434.0,1.0,27.209,90.0
412,1.0,-2.6,-0.27455324,0.0176,52.0,55.02174,0.0,229.0,5062.0,4435.0,1.0,27.455324,50.0
413,1.0,-2.6,-0.30557328,0.0177,52.0,55.619564,0.0,241.0,5117.0,4434.0,1.0,30.557327,70.0
414,1.0,-2.6,-0.27122465,0.0179,52.0,54.989132,0.0,213.0,5059.0,4434.0,1.0,27.122465,10.0
415,1.0,-2.6,-0.2773446,0.0177,52.0,55.347828,0.0,179.0,5092.0,4434.0,1.0,27.734463,10.0
416,1.0,-2.6,-0.27668723,0.0178,52.0,53.25,0.0,207.0,4899.0,4435.0,1.0,27.668722,10.0
417,1.0,-2.6,-0.26975122,0.0178,52.0,53.836956,0.0,219.0,4953.0,4434.0,1.0,26.975122,10.0
418,1.0,-2.6,-0.27046037,0.0177,52.0,54.304348,0.0,202.0,4996.0,4434.0,1.0,27.046038,70.0
419,1.0,-2.6,-0.30185258,0.0181,52.0,53.717392,0.0,177.0,4942.0,4434.0,1.0,30.185257,10.0
420,1.0,-2.6,-0.31216353,0.0178,52.0,54.815216,0.0,169.0,5043.0,4434.0,1.0,31.216352,30.0
421,1.0,-2.6,-0.431734,0.0177,52.0,54.902172,0.0,185.0,5051.0,4434.0,1.0,43.1734,70.0
422,1.0,-2.6,-0.3064405,0.0179,52.0,55.130436,0.0,224.0,5072.0,4434.0,1.0,30.64405,50.0
423,1.0,-2.6,-0.30532002,0.0178,52.0,56.097828,0.0,252.0,5161.0,4435.0,1.0,30.532003,90.0
424,1.0,-2.6,-0.31170547,0.0181,52.0,55.336956,0.0,251.0,5091.0,4435.0,1.0,31.170547,50.0
425,1.0,-2.6,-0.40432635,0.018,52.0,55.347828,0.0,120.0,5092.0,4434.0,1.0,40.432636,50.0
426,1.0,-2.6,-0.2720579,0.0178,52.0,55.184784,0.0,183.0,5077.0,4434.0,1.0,27.205788,70.0
427,1.0,-2.6,-0.3142294,0.0179,52.0,55.641304,0.0,158.0,5119.0,4434.0,1.0,31.422941,70.0
428,1.0,-2.6,-0.27290252,0.018,52.0,56.097828,0.0,227.0,5161.0,4434.0,1.0,27.29025,10.0
429,1.0,-2.6,-0.27352297,0.0179,52.0,55.336956,0.0,213.0,5091.0,4435.0,1.0,27.352297,50.0
430,1.0,-2.6,-0.276377,0.0176,52.0,53.739132,0.0,127.0,4944.0,4434.0,1.0,27.6377,70.0
431,1.0,-2.6,-0.3089825,0.0181,52.0,54.086956,0.0,128.0,4976.0,4434.0,1.0,30.89825,50.0
432,1.0,-2.6,-0.2714838,0.0179,52.0,54.717392,0.0,181.0,5034.0,4434.0,1.0,27.148382,70.0
433,1.0,-2.6,-0.2744009,0.0177,52.0,54.445652,0.0,271.0,5009.0,4434.0,1.0,27.440088,90.0
434,1.0,-2.6,-0.27124774,0.0179,52.0,54.336956,0.0,168.0,4999.0,4435.0,1.0,27.124775,90.0
435,1.0,-2.6,-0.27178448,0.0177,52.0,55.391304,0.0,204.0,5096.0,4434.0,1.0,27.17845,70.0
436,1.0,-2.6,-0.2750077,0.018,52.0,55.532608,0.0,155.0,5109.0,4434.0,1.0,27.500769,50.0
437,1.0,-2.6,-0.31187177,0.0181,52.0,55.858696,0.0,157.0,5139.0,4434.0,1.0,31.187178,30.0
438,1.0,-2.6,-0.36856997,0.0179,52.0,57.217392,0.0,129.0,5264.0,4434.0,1.0,36.857,50.0
439,1.0,-2.6,-0.34164283,0.0176,52.0,56.010868,0.0,139.0,5153.0,4434.0,1.0,34.164284,90.0
440,1.0,-2.6,-0.30862486,0.0178,52.0,56.565216,0.0,181.0,5204.0,4434.0,1.0,30.862488,70.0
441,1.0,-2.6,-0.58818686,0.0178,52.0,56.510868,0.0,206.0,5199.0,4435.0,1.0,58.818687,50.0
442,1.0,-2.6,-0.32198918,0.0178,52.0,55.858696,0.0,184.0,5139.0,4435.0,1.0,32.198917,70.0
